Snapshot_Time	Direction	RTM	ADX	D1	FLOW	ZOMBIE	CRISIS	RTM_Dist_xATR	RTM_Arrow	ADX_Val	EffRatio_H4	Flow_Score	Trend_Score	D1_Status	Zombie_Score	Zombie_MidShift_xATR	Regime	Session	Spread_Points
9/10/2025 0:00	SELL	Red	Yellow	Yellow	Yellow	Yellow	Green	0.31	FL	40.1	0.353	-4.25	24.5	EDGE	2	1.96	Trending	Tokyo	107
9/10/2025 1:00	SELL	Yellow	Yellow	Yellow	Yellow	Yellow	Green	0.48	FL	40.1	0.353	-4.25	24.3	EDGE	2.1	2.12	Trending	Tokyo	101
9/10/2025 2:00	SELL	Yellow	Yellow	Yellow	Yellow	Yellow	Green	0.44	FL	40.1	0.353	-4.25	35.8	EDGE	2.1	2.12	Trending	Tokyo	19
9/10/2025 3:00	SELL	Yellow	Yellow	Yellow	Yellow	Yellow	Green	1.29	UP	39.3	0.394	-2.25	34.2	EDGE	2.3	2.31	Trending	Tokyo	19
9/10/2025 4:00	SELL	Yellow	Yellow	Yellow	Yellow	Yellow	Green	1.4	FL	39.3	0.394	-2.25	46.6	EDGE	2.4	2.36	Trending	Tokyo	18
9/10/2025 5:00	SELL	Yellow	Yellow	Red	Yellow	Red	Yellow	2.41	UP	39.3	0.394	-2.25	48.4	BREAK	2.6	2.61	Trending	Tokyo	19
9/10/2025 6:00	SELL	Red	Yellow	Red	Yellow	Red	Yellow	2.69	UP	39.3	0.394	-2.25	63.1	BREAK	2.7	2.71	Trending	Tokyo	14
9/10/2025 7:00	SELL	Red	Red	Red	Red	Red	Red	3.13	UP	40.9	0.703	-7.25	66.4	BREAK	2.8	2.79	Trending	Tokyo	16
9/10/2025 8:00	SELL	Yellow	Red	Red	Red	Red	Red	2.49	DN	40.9	0.703	-9.25	68.8	BREAK	2.7	2.7	Trending	Tokyo-London	19
9/10/2025 9:00	SELL	Yellow	Red	Red	Red	Red	Red	1.98	DN	40.9	0.703	-9.25	58.4	BREAK	2.6	2.65	Trending	London	18
9/10/2025 10:00	SELL	Yellow	Red	Red	Red	Red	Red	1.91	FL	40.9	0.703	-9.25	52.5	BREAK	2.7	2.69	Trending	London	16
9/10/2025 11:00	SELL	Yellow	Red	Red	Red	Red	Red	1.29	DN	42.6	0.553	-9.25	53.2	BREAK	2.6	2.6	Trending	London	13
9/10/2025 12:00	SELL	Yellow	Red	Red	Red	Red	Red	1.87	UP	42.6	0.553	-9.25	45.9	BREAK	2.8	2.76	Trending	London	15
9/10/2025 13:00	SELL	Yellow	Red	Red	Red	Red	Red	1.69	FL	42.6	0.553	-9.25	55.2	BREAK	2.7	2.74	Trending	London-NewYork	17
9/10/2025 14:00	SELL	Yellow	Red	Red	Red	Red	Red	2.08	UP	42.6	0.553	-9.25	51.3	BREAK	2.8	2.84	Trending	London-NewYork	12
9/10/2025 15:00	SELL	Yellow	Red	Red	Red	Red	Red	2.13	FL	45.2	0.586	-9.25	56.5	BREAK	2.9	2.94	Trending	London-NewYork	17
9/10/2025 16:00	SELL	Red	Red	Red	Red	Red	Red	2.65	UP	45.2	0.586	-9.25	60.4	BREAK	3.2	3.15	Trending	London-NewYork	13
9/10/2025 17:00	SELL	Red	Red	Red	Red	Red	Red	2.81	FL	45.2	0.586	-9.25	72.1	BREAK	3.2	3.25	Trending	New York	13
9/10/2025 18:00	SELL	Yellow	Red	Red	Red	Red	Red	2.37	DN	45.2	0.586	-9.25	73.6	BREAK	3.2	3.2	Trending	New York	11
9/10/2025 19:00	SELL	Yellow	Red	Red	Red	Red	Red	2.26	FL	48.2	0.567	-9.25	65.3	BREAK	3.2	3.2	Trending	New York	16
9/10/2025 20:00	SELL	Red	Red	Red	Red	Red	Red	2.78	UP	48.2	0.567	-9.25	63.1	BREAK	3.4	3.37	Trending	New York	15
9/10/2025 21:00	SELL	Yellow	Red	Red	Red	Red	Red	2.09	DN	48.2	0.567	-9.25	72.2	BREAK	3.3	3.25	Trending	New York	15
9/10/2025 22:00	SELL	Yellow	Red	Red	Red	Red	Red	1.81	DN	48.2	0.567	-9.25	60.4	BREAK	3.2	3.22	Trending	Off-Hours	14
9/10/2025 23:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.19	DN	50.8	0.509	-9.25	56.9	EDGE	2.9	2.91	Trending	Off-Hours	15
9/11/2025 0:00	SELL	Yellow	Red	Yellow	Red	Red	Red	0.73	DN	50.8	0.509	-9.25	45.5	EDGE	2.8	2.82	Trending	Tokyo	45
9/11/2025 1:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.42	UP	50.8	0.509	-9.25	39	EDGE	3	2.98	Trending	Tokyo	87
9/11/2025 2:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.54	FL	50.8	0.509	-9.25	50	EDGE	3	3.02	Trending	Tokyo	17
9/11/2025 3:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.91	DN	49.4	0.483	-6.25	50.3	EDGE	2.9	2.91	Trending	Tokyo	17
9/11/2025 4:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.43	UP	49.4	0.483	-4.25	41.2	EDGE	3	3.05	Trending	Tokyo	18
9/11/2025 5:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.95	DN	49.4	0.483	-4.25	50	EDGE	2.9	2.94	Trending	Tokyo	9
9/11/2025 6:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.19	UP	49.4	0.483	-4.25	40.4	EDGE	3	2.98	Trending	Tokyo	16
9/11/2025 7:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.8	DN	48.8	0.575	-4.25	42.7	EDGE	2.9	2.92	Trending	Tokyo	15
9/11/2025 8:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.33	DN	48.8	0.575	-7.25	37.8	EDGE	2.8	2.85	Trending	Tokyo-London	15
9/11/2025 9:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	1.13	UP	48.8	0.575	-7.25	32.1	EDGE	3	2.99	Trending	London	12
9/11/2025 10:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	1.6	UP	48.8	0.575	-7.25	42.2	EDGE	3.1	3.07	Trending	London	16
9/11/2025 11:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	1.08	DN	46.7	0.563	-7.25	47	EDGE	3	3.01	Trending	London	16
9/11/2025 12:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.49	DN	46.7	0.563	-6.25	40.4	EDGE	2.9	2.93	Trending	London	10
9/11/2025 13:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.66	FL	46.7	0.563	-6.25	34.5	EDGE	3	2.96	Trending	London-NewYork	15
9/11/2025 14:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.56	FL	46.7	0.563	-6.25	36.1	EDGE	3	2.95	Trending	London-NewYork	13
9/11/2025 15:00	SELL	Yellow	Green	Yellow	Red	Red	Yellow	1.11	UP	42.6	0.518	-6.25	34.9	EDGE	3.1	3.08	Trending	London-NewYork	15
9/11/2025 16:00	SELL	Yellow	Green	Red	Yellow	Red	Yellow	2.02	UP	42.6	0.518	-1.75	44.5	BREAK	3.3	3.29	Trending	London-NewYork	15
9/11/2025 17:00	SELL	Red	Green	Red	Yellow	Red	Yellow	2.93	UP	42.6	0.518	-1.75	57.1	BREAK	3.6	3.56	Trending	New York	14
9/11/2025 18:00	SELL	Red	Green	Red	Yellow	Red	Yellow	3.13	FL	42.6	0.518	-1.75	72.6	BREAK	3.6	3.63	Trending	New York	12
9/11/2025 19:00	SELL	Yellow	Yellow	Red	Yellow	Red	Yellow	3.23	FL	42.4	0.624	-1.75	73.2	BREAK	3.7	3.72	Trending	New York	15
9/11/2025 20:00	SELL	Yellow	Yellow	Red	Red	Red	Red	3.29	FL	42.4	0.624	-7	75.3	BREAK	3.8	3.79	Trending	New York	15
9/11/2025 21:00	SELL	Yellow	Yellow	Red	Red	Red	Red	3.26	FL	42.4	0.624	-7	76.3	BREAK	3.8	3.84	Trending	New York	15
9/11/2025 22:00	SELL	Yellow	Yellow	Red	Red	Red	Red	2.79	DN	42.4	0.624	-7	75.7	BREAK	3.8	3.79	Trending	Off-Hours	15
9/11/2025 23:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.86	DN	43.3	0.616	-7	68.2	EDGE	3.7	3.65	Trending	Off-Hours	16
9/12/2025 0:00	SELL	Yellow	Red	Yellow	Red	Red	Red	2.03	FL	43.3	0.616	-7	53.7	EDGE	3.7	3.73	Trending	Tokyo	67
9/12/2025 1:00	SELL	Yellow	Red	Yellow	Red	Red	Red	2.39	UP	43.3	0.616	-7	58	EDGE	3.9	3.86	Trending	Tokyo	105
9/12/2025 2:00	SELL	Red	Red	Yellow	Red	Red	Red	2.59	UP	43.3	0.616	-7	64.4	EDGE	3.9	3.93	Trending	Tokyo	18
9/12/2025 3:00	SELL	Yellow	Red	Red	Red	Red	Red	2.74	FL	44.7	0.704	-7	66.9	BREAK	4	4.03	Trending	Tokyo	16
9/12/2025 4:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.7	DN	44.7	0.704	-7	71.5	EDGE	3.9	3.85	Trending	Tokyo	17
9/12/2025 5:00	SELL	Yellow	Red	Yellow	Red	Red	Red	2.2	UP	44.7	0.704	-7	54.4	EDGE	3.9	3.93	Trending	Tokyo	16
9/12/2025 6:00	SELL	Yellow	Red	Red	Red	Red	Red	2.27	FL	44.7	0.704	-7	58.6	BREAK	3.9	3.95	Trending	Tokyo	15
9/12/2025 7:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.62	DN	45.9	0.633	-7	57.3	EDGE	3.8	3.83	Trending	Tokyo	15
9/12/2025 8:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.37	DN	45.9	0.633	-7	46.8	EDGE	3.8	3.8	Trending	Tokyo-London	16
9/12/2025 9:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.18	FL	45.9	0.633	-7	43.7	EDGE	3.8	3.79	Trending	London	13
9/12/2025 10:00	SELL	Yellow	Red	Yellow	Red	Red	Red	1.23	FL	45.9	0.633	-7	42.4	EDGE	3.8	3.82	Trending	London	14
9/12/2025 11:00	SELL	Red	Yellow	Yellow	Red	Red	Red	0.19	DN	42.2	0.461	-7	42.4	EDGE	3.6	3.58	Trending	London	16
9/12/2025 12:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.05	FL	42.2	0.461	-5	25.6	EDGE	3.6	3.6	Trending	London	15
9/12/2025 13:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.45	UP	42.2	0.461	-5	28.5	EDGE	3.5	3.53	Trending	London-NewYork	16
9/12/2025 14:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.54	FL	42.2	0.461	-5	23.2	EDGE	3.5	3.5	Trending	London-NewYork	14
9/12/2025 15:00	SELL	Yellow	Green	Yellow	Yellow	Red	Yellow	1.3	UP	37.5	0.255	-5	22.5	EDGE	3.4	3.35	Trending	London-NewYork	13
9/12/2025 16:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.12	FL	37.5	0.255	0.25	12.6	EDGE	3.4	3.36	Trending	London-NewYork	7
9/12/2025 17:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.08	DN	37.5	0.255	0.25	14.6	EDGE	3.5	3.55	Trending	New York	43
9/12/2025 18:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.7	UP	37.5	0.255	0.25	28.8	EDGE	3.4	3.43	Trending	New York	14
9/12/2025 19:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.08	DN	33.4	0.384	0.25	20.7	EDGE	3.5	3.54	Trending	New York	17
9/12/2025 20:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.23	FL	33.4	0.384	-1.75	28.3	EDGE	3.6	3.6	Trending	New York	12
9/12/2025 21:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.51	UP	33.4	0.384	-1.75	32.1	EDGE	3.6	3.65	Trending	New York	15
9/12/2025 22:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.64	FL	33.4	0.384	-1.75	37.5	EDGE	3.7	3.68	Trending	Off-Hours	15
9/12/2025 23:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.05	DN	31.2	0.318	-1.75	28.8	EDGE	3.6	3.56	Trending	Off-Hours	45
9/15/2025 0:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.09	UP	31.2	0.318	0.25	2.7	EDGE	3.3	3.33	Trending	Tokyo	219
9/15/2025 1:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.26	DN	31.2	0.318	0.25	19.5	EDGE	3.5	3.48	Trending	Tokyo	114
9/15/2025 2:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.03	DN	31.2	0.318	0.25	25.5	EDGE	3.5	3.54	Trending	Tokyo	16
9/15/2025 3:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.57	UP	28.2	0.27	0.25	29.5	EDGE	3.6	3.64	Trending	Tokyo	17
9/15/2025 4:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.47	UP	28.2	0.27	2.5	36.4	EDGE	3.8	3.82	Trending	Tokyo	14
9/15/2025 5:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.84	DN	28.2	0.27	2.5	48.4	EDGE	3.7	3.71	Trending	Tokyo	15
9/15/2025 6:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.29	UP	28.2	0.27	2.5	38.4	EDGE	3.8	3.81	Trending	Tokyo	15
9/15/2025 7:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.6	UP	26.8	0.39	2.5	44.2	EDGE	3.9	3.88	Trending	Tokyo	16
9/15/2025 8:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1	DN	26.8	0.39	-5	47.7	EDGE	3.8	3.79	Trending	Tokyo-London	16
9/15/2025 9:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.48	DN	26.8	0.39	-5	39.6	EDGE	3.7	3.71	Trending	London	15
9/15/2025 10:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.32	UP	26.8	0.39	-5	33.8	EDGE	3.9	3.89	Trending	London	14
9/15/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.55	DN	25.8	0.327	-5	45.4	EDGE	3.8	3.76	Trending	London	16
9/15/2025 12:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.29	DN	25.8	0.327	-5	34.9	EDGE	3.6	3.6	Trending	London	14
9/15/2025 13:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.53	UP	25.8	0.327	-5	23.4	EDGE	3.5	3.55	Trending	London-NewYork	13
9/15/2025 14:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	0.07	DN	25.8	0.327	-5	20.4	EDGE	3.6	3.64	Trending	London-NewYork	15
9/15/2025 15:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.91	UP	23.2	0.337	-5	27.8	EDGE	3.8	3.81	Trending	London-NewYork	17
9/15/2025 16:00	SELL	Yellow	Green	Yellow	Red	Red	Yellow	0.17	DN	23.2	0.337	-7	39.5	EDGE	3.7	3.69	Trending	London-NewYork	18
9/15/2025 17:00	SELL	Yellow	Green	Yellow	Red	Red	Yellow	1.16	UP	23.2	0.337	-7	29.7	EDGE	3.4	3.43	Trending	New York	15
9/15/2025 18:00	SELL	Red	Green	Yellow	Red	Red	Yellow	0.3	DN	23.2	0.337	-7	10.3	EDGE	3.6	3.58	Trending	New York	12
9/15/2025 19:00	SELL	Yellow	Yellow	Yellow	Red	Red	Yellow	0.8	UP	20.7	0.164	-7	24.1	EDGE	3.5	3.48	Trending	New York	15
9/15/2025 20:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	0.87	FL	20.7	0.164	-2	16.8	EDGE	3.5	3.46	Trending	New York	17
9/15/2025 21:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.31	UP	20.7	0.164	-2	16.9	EDGE	3.4	3.36	Trending	New York	14
9/15/2025 22:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.72	UP	20.7	0.164	-2	10.9	EDGE	3.3	3.26	Trending	Off-Hours	17
9/15/2025 23:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.67	FL	20.7	0.063	2	6.1	EDGE	3.2	3.2	Trending	Off-Hours	17
9/16/2025 0:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	1.92	UP	20.7	0.063	6.5	7.6	EDGE	3.1	3.12	Trending	Tokyo	57
9/16/2025 1:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	1.07	DN	20.7	0.063	6.5	4.8	EDGE	3.2	3.25	Trending	Tokyo	113
9/16/2025 2:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.87	FL	20.7	0.063	6.5	14.5	EDGE	3.3	3.28	Trending	Tokyo	18
9/16/2025 3:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.45	UP	22.7	0.204	2.5	17.5	EDGE	3.2	3.15	Trending	Tokyo	15
9/16/2025 4:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.15	DN	22.7	0.204	2.5	9.8	EDGE	3.2	3.19	Trending	Tokyo	18
9/16/2025 5:00	SELL	Yellow	Yellow	Yellow	Yellow	Red	Green	1.94	UP	22.7	0.204	2.5	13.6	EDGE	3	3.02	Trending	Tokyo	12
9/16/2025 6:00	SELL	Red	Yellow	Yellow	Yellow	Red	Yellow	1.36	DN	22.7	0.204	2.5	3.1	EDGE	3.1	3.1	Trending	Tokyo	15
9/16/2025 7:00	SELL	Green	Yellow	Yellow	Green	Red	Green	2.13	UP	24.5	0.236	8.5	11	EDGE	3	2.97	Trending	Tokyo	14
9/16/2025 8:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	1.63	DN	24.5	0.236	8.5	3	EDGE	3	3.04	Trending	Tokyo-London	13
9/16/2025 9:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	1.46	FL	24.5	0.236	8.5	10	EDGE	3	3.04	Trending	London	16
9/16/2025 10:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	1.71	UP	24.5	0.236	8.5	11.2	EDGE	3	2.96	Trending	London	13
9/16/2025 11:00	SELL	Red	Green	Yellow	Green	Red	Yellow	1.14	DN	26.3	0.406	8.5	6.5	EDGE	3	3.04	Trending	London	13
9/16/2025 12:00	SELL	Yellow	Green	Yellow	Green	Red	Green	0.97	FL	26.3	0.406	8.5	13.7	EDGE	3.1	3.05	Trending	London	15
9/16/2025 13:00	SELL	Yellow	Green	Yellow	Green	Red	Green	1.28	UP	26.3	0.406	8.5	14.9	EDGE	3	2.98	Trending	London-NewYork	15
9/16/2025 14:00	SELL	Yellow	Green	Yellow	Green	Red	Green	0.99	DN	26.3	0.406	8.5	11	EDGE	3	3.03	Trending	London-NewYork	14
9/16/2025 15:00	SELL	Yellow	Green	Yellow	Green	Red	Green	1.3	UP	29.1	0.374	8.5	16.3	EDGE	3	2.95	Trending	London-NewYork	13
9/16/2025 16:00	SELL	Yellow	Green	Yellow	Green	Red	Green	1.9	UP	29.1	0.374	5.5	11.7	EDGE	2.8	2.8	Trending	London-NewYork	17
9/16/2025 17:00	SELL	Red	Green	Yellow	Green	Red	Yellow	0.43	DN	29.1	0.374	5.5	1.7	EDGE	3.1	3.05	Trending	New York	16
9/16/2025 18:00	SELL	Red	Green	Yellow	Green	Red	Yellow	0.57	FL	29.1	0.374	5.5	22.7	EDGE	3	3.01	Trending	New York	15
9/16/2025 19:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.07	DN	31.6	0.173	4.5	19.5	EDGE	3.1	3.14	Trending	New York	14
9/16/2025 20:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.38	UP	31.6	0.173	3.5	28.7	EDGE	3.2	3.2	Trending	New York	13
9/16/2025 21:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.57	FL	31.6	0.173	3.5	31.9	EDGE	3.2	3.24	Trending	New York	15
9/16/2025 22:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.18	DN	31.6	0.173	3.5	34.4	EDGE	3.2	3.17	Trending	Off-Hours	18
9/16/2025 23:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	0.07	FL	29	0.077	3.5	28.6	EDGE	3.2	3.17	Trending	Off-Hours	16
9/17/2025 0:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	0.6	UP	29	0.077	3.5	25	EDGE	3.1	3.06	Trending	Tokyo	52
9/17/2025 1:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.03	DN	29	0.077	3.5	18.4	EDGE	3.2	3.18	Trending	Tokyo	113
9/17/2025 2:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.59	UP	29	0.077	3.5	27.3	EDGE	3.3	3.29	Trending	Tokyo	18
9/17/2025 3:00	SELL	Yellow	Yellow	Yellow	Green	Red	Green	0.03	DN	29.3	0.182	3.5	35.3	EDGE	3.2	3.19	Trending	Tokyo	14
9/17/2025 4:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	0.06	FL	29.3	0.182	3.5	26.9	EDGE	3.2	3.17	Trending	Tokyo	16
9/17/2025 5:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	0.19	FL	29.3	0.182	3.5	26	EDGE	3.1	3.14	Trending	Tokyo	15
9/17/2025 6:00	SELL	Red	Yellow	Yellow	Green	Red	Yellow	0.08	FL	29.3	0.182	3.5	24.5	EDGE	3.2	3.16	Trending	Tokyo	14
9/17/2025 7:00	SELL	Red	Green	Yellow	Green	Red	Yellow	0.46	UP	29.5	0.252	3.5	25.6	EDGE	3.1	3.1	Trending	Tokyo	14
9/17/2025 8:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.13	DN	29.5	0.252	1.5	21.8	EDGE	3.2	3.15	Trending	Tokyo-London	17
9/17/2025 9:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.81	UP	29.5	0.252	1.5	25.7	EDGE	3	3.05	Trending	London	18
9/17/2025 10:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.52	DN	29.5	0.252	1.5	18.3	EDGE	3.1	3.08	Trending	London	10
9/17/2025 11:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.63	FL	30.2	0.328	1.5	21.8	EDGE	3.1	3.06	Trending	London	13
9/17/2025 12:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.63	FL	30.2	0.328	1.5	20.5	EDGE	3.1	3.05	Trending	London	15
9/17/2025 13:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.79	FL	30.2	0.328	1.5	20.6	EDGE	3	3.02	Trending	London-NewYork	16
9/17/2025 14:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.21	DN	30.2	0.328	1.5	18.1	EDGE	3.2	3.16	Trending	London-NewYork	17
9/17/2025 15:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.82	UP	27.6	0.367	1.5	29.5	EDGE	3.2	3.25	Trending	London-NewYork	12
9/17/2025 16:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.16	UP	27.6	0.367	-3.25	35.2	EDGE	3.3	3.32	Trending	London-NewYork	14
9/17/2025 17:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.09	DN	27.6	0.367	-3.25	39.6	EDGE	3.1	3.14	Trending	New York	14
9/17/2025 18:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.74	UP	27.6	0.367	-3.25	24.6	EDGE	3	3.02	Trending	New York	13
9/17/2025 19:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.32	UP	24.1	0.442	-3.25	17.8	EDGE	2.9	2.91	Trending	New York	15
9/17/2025 20:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.5	DN	24.1	0.442	-1.75	11.2	EDGE	3	3.03	Trending	New York	16
9/17/2025 21:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.02	UP	24.1	0.442	-1.75	21.1	EDGE	2.9	2.86	Trending	New York	70
9/17/2025 22:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.55	DN	24.1	0.442	-1.75	7.6	EDGE	2.9	2.95	Trending	Off-Hours	9
9/17/2025 23:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.2	UP	22.5	0.524	2.25	15.4	EDGE	2.7	2.67	Trending	Off-Hours	17
9/18/2025 0:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.12	FL	22.5	0.524	2.25	-4.3	EDGE	2.7	2.66	Trending	Tokyo	102
9/18/2025 1:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.79	DN	22.5	0.524	2.25	5.8	EDGE	2.7	2.73	Trending	Tokyo	90
9/18/2025 2:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.02	UP	22.5	0.524	2.25	12.6	EDGE	2.6	2.64	Trending	Tokyo	13
9/18/2025 3:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.19	FL	22	0.461	2.25	6.9	EDGE	2.6	2.57	Trending	Tokyo	18
9/18/2025 4:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.36	FL	22	0.461	-1.75	4	EDGE	2.5	2.48	Trending	Tokyo	15
9/18/2025 5:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.8	DN	22	0.461	-1.75	-1	EDGE	2.6	2.61	Trending	Tokyo	14
9/18/2025 6:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.09	UP	22	0.461	-1.75	10.4	EDGE	2.5	2.51	Trending	Tokyo	17
9/18/2025 7:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.79	UP	24.3	0.482	-1.75	4.5	EDGE	2.3	2.3	Trending	Tokyo	18
9/18/2025 8:00	SELL	Green	Green	Yellow	Yellow	Red	Green	2.1	UP	24.3	0.482	0.25	-9.4	EDGE	2.2	2.18	Trending	Tokyo-London	16
9/18/2025 9:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	2.01	FL	24.3	0.482	0.25	-13.6	EDGE	2.2	2.16	Trending	London	15
9/18/2025 10:00	SELL	Red	Green	Yellow	Yellow	Red	Yellow	0.52	DN	24.3	0.482	0.25	-11.4	EDGE	2.5	2.53	Trending	London	16
9/18/2025 11:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1	UP	27.5	0.361	0.25	17.7	EDGE	2.4	2.43	Trending	London	17
9/18/2025 12:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.39	DN	27.5	0.361	-1.75	10.6	EDGE	2.7	2.74	Trending	London	14
9/18/2025 13:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.38	FL	27.5	0.361	-1.75	34.6	EDGE	2.7	2.74	Trending	London-NewYork	15
9/18/2025 14:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	0.28	FL	27.5	0.361	-1.75	32.6	EDGE	2.7	2.73	Trending	London-NewYork	16
9/18/2025 15:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.42	UP	26.7	0.339	-1.75	30.6	EDGE	2.3	2.31	Trending	London-NewYork	14
9/18/2025 16:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.66	UP	26.7	0.339	-4.25	-0.6	EDGE	2.2	2.19	Trending	London-NewYork	14
9/18/2025 17:00	SELL	Yellow	Green	Yellow	Yellow	Red	Green	1.92	UP	26.7	0.339	-4.25	-5.3	EDGE	2.1	2.07	Trending	New York	16
