Snapshot_Time	Direction	RTM	ADX	D1	FLOW	ZOMBIE	CRISIS	RTM_Dist_xATR	RTM_Arrow	ADX_Val	EffRatio_H4	Flow_Score	Trend_Score	D1_Status	Zombie_Score	Zombie_MidShift_xATR	Regime	Session	Spread_Points
10/22/2025 21:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	2	DN	31.1	0.273	-0.75	-38.1	EDGE	-0.9	-0.93	Trending	New York	16
10/22/2025 22:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.55	DN	31.1	0.273	-0.75	-30.7	EDGE	-1	-0.99	Trending	Off-Hours	15
10/22/2025 23:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.54	FL	33.4	0.31	1.25	-21.5	EDGE	-1	-0.96	Trending	Off-Hours	16
10/23/2025 0:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.11	DN	33.4	0.31	-3.25	-21	EDGE	-1	-1.01	Trending	Tokyo	83
10/23/2025 1:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.13	FL	33.4	0.31	-3.25	-13.7	EDGE	-1	-1	Trending	Tokyo	70
10/23/2025 2:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.25	FL	33.4	0.31	-3.25	-13.9	EDGE	-1	-0.96	Trending	Tokyo	16
10/23/2025 3:00	BUY	Yellow	Red	Yellow	Yellow	Green	Green	0.63	DN	35.5	0.454	-3.25	-16.9	EDGE	-1.1	-1.05	Trending	Tokyo	18
10/23/2025 4:00	BUY	Yellow	Red	Yellow	Yellow	Green	Green	0.86	UP	35.5	0.454	-3.25	-4.2	EDGE	-1	-1	Trending	Tokyo	14
10/23/2025 5:00	BUY	Yellow	Red	Yellow	Yellow	Green	Green	0.76	FL	35.5	0.454	-3.25	-11.5	EDGE	-1	-1	Trending	Tokyo	18
10/23/2025 6:00	BUY	Yellow	Red	Yellow	Yellow	Green	Green	1.32	UP	35.5	0.454	-3.25	-9.2	EDGE	-0.9	-0.89	Trending	Tokyo	15
10/23/2025 7:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.76	DN	34.6	0.47	-1.25	-23	EDGE	-1	-0.99	Trending	Tokyo	14
10/23/2025 8:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.26	DN	34.6	0.47	-1.25	-9.1	EDGE	-1.1	-1.06	Trending	Tokyo-London	10
10/23/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.04	UP	34.6	0.47	-1.25	1	EDGE	-1.3	-1.26	Trending	London	16
10/23/2025 10:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.79	UP	34.6	0.47	-1.25	23.1	EDGE	-1.4	-1.38	Trending	London	17
10/23/2025 11:00	BUY	Green	Green	Yellow	Yellow	Green	Green	2.13	UP	30.6	0.322	-1.25	33.7	EDGE	-1.4	-1.45	Trending	London	18
10/23/2025 12:00	BUY	Green	Green	Yellow	Yellow	Green	Green	2.5	UP	30.6	0.322	1.25	39	EDGE	-1.5	-1.54	Trending	London	15
10/23/2025 13:00	BUY	Red	Green	Yellow	Yellow	Green	Green	1.33	DN	30.6	0.322	1.25	47.1	EDGE	-1.4	-1.39	Trending	London-NewYork	14
10/23/2025 14:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.71	DN	30.6	0.322	1.25	27.9	EDGE	-1.3	-1.31	Trending	London-NewYork	17
10/23/2025 15:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.96	UP	27.7	0.263	1.25	17.6	EDGE	-1.4	-1.36	Trending	London-NewYork	14
10/23/2025 16:00	BUY	Yellow	Green	Yellow	Green	Green	Green	0.93	FL	27.7	0.263	6.5	23.7	EDGE	-1.4	-1.37	Trending	London-NewYork	14
10/23/2025 17:00	BUY	Green	Green	Yellow	Green	Green	Green	2.06	UP	27.7	0.263	6.5	23.1	EDGE	-1.6	-1.58	Trending	New York	13
10/23/2025 18:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.84	DN	27.7	0.263	6.5	45.8	EDGE	-1.6	-1.56	Trending	New York	14
10/23/2025 19:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	1.64	DN	26.6	0.039	6.5	41.1	EDGE	-1.5	-1.55	Trending	New York	14
10/23/2025 20:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	1.83	FL	26.6	0.039	6.5	37.4	EDGE	-1.6	-1.6	Trending	New York	15
10/23/2025 21:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	1.52	DN	26.6	0.039	6.5	42	EDGE	-1.6	-1.57	Trending	New York	16
10/23/2025 22:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.56	DN	26.6	0.039	6.5	36	EDGE	-1.4	-1.43	Trending	Off-Hours	15
10/23/2025 23:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.59	FL	25.8	0.035	6.5	20	EDGE	-1.4	-1.4	Trending	Off-Hours	17
10/24/2025 0:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.42	FL	25.8	0.035	6.5	20.3	EDGE	-1.4	-1.38	Trending	Tokyo	85
10/24/2025 1:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	1.1	UP	25.8	0.035	6.5	17.2	EDGE	-1.5	-1.49	Trending	Tokyo	91
10/24/2025 2:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	0.94	FL	25.8	0.035	6.5	30.7	EDGE	-1.5	-1.47	Trending	Tokyo	16
10/24/2025 3:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.85	FL	22.7	0.102	0.25	27.1	EDGE	-1.5	-1.46	Trending	Tokyo	17
10/24/2025 4:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.36	DN	22.7	0.102	0.25	25.1	EDGE	-1.4	-1.41	Trending	Tokyo	15
10/24/2025 5:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.14	DN	22.7	0.102	0.25	17.4	EDGE	-1.4	-1.38	Trending	Tokyo	13
10/24/2025 6:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.78	UP	22.7	0.102	0.25	15.1	EDGE	-1.5	-1.47	Trending	Tokyo	15
10/24/2025 7:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.53	DN	20.4	0.12	-2	25.3	EDGE	-1.4	-1.44	Trending	Tokyo	13
10/24/2025 8:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.14	DN	20.4	0.12	-4	20.9	EDGE	-1.4	-1.39	Trending	Tokyo-London	17
10/24/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.37	UP	20.4	0.12	-4	15.8	EDGE	-1.6	-1.57	Trending	London	15
10/24/2025 10:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.27	DN	20.4	0.12	-4	35.3	EDGE	-1.4	-1.43	Trending	London	13
10/24/2025 11:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.04	DN	18.1	0.161	-2	17.5	EDGE	-1.4	-1.4	Trending	London	13
10/24/2025 12:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.01	FL	18.1	0.161	0	14.8	EDGE	-1.4	-1.39	Trending	London	15
10/24/2025 13:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.42	UP	18.1	0.161	0	13.8	EDGE	-1.5	-1.45	Trending	London-NewYork	14
10/24/2025 14:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.17	UP	18.1	0.161	0	20.7	EDGE	-1.6	-1.56	Trending	London-NewYork	13
10/24/2025 15:00	BUY	Green	Yellow	Yellow	Yellow	Green	Green	2.86	UP	19.7	0.28	0	33	EDGE	-1.9	-1.86	Trending	London-NewYork	13
10/24/2025 16:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	2.24	DN	19.7	0.28	0	65.6	EDGE	-1.8	-1.81	Trending	London-NewYork	12
10/24/2025 17:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.32	DN	19.7	0.28	0	56.3	EDGE	-1.5	-1.53	Trending	New York	10
10/24/2025 18:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.74	UP	19.7	0.28	0	20.9	EDGE	-1.6	-1.62	Trending	New York	13
10/24/2025 19:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.41	DN	21.1	0.134	0	30.8	EDGE	-1.6	-1.56	Trending	New York	14
10/24/2025 20:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.45	FL	21.1	0.134	4.5	24	EDGE	-1.6	-1.57	Trending	New York	14
10/24/2025 21:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.09	DN	21.1	0.134	4.5	25.1	EDGE	-1.5	-1.52	Trending	New York	13
10/24/2025 22:00	BUY	Red	Yellow	Yellow	Green	Green	Green	0.04	FL	21.1	0.134	4.5	17.2	EDGE	-1.5	-1.51	Trending	Off-Hours	16
10/24/2025 23:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.07	FL	19.8	0.104	-3	18.3	EDGE	-1.5	-1.54	Trending	Off-Hours	66
10/27/2025 0:00	BUY	Green	Yellow	Yellow	Yellow	Green	Green	3.1	UP	19.8	0.104	-3	90	EDGE	-2.2	-2.15	Trending	Tokyo	203
10/27/2025 1:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	1.77	DN	19.8	0.104	-3	84.2	EDGE	-2	-1.96	Trending	Tokyo	105
10/27/2025 2:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.69	FL	19.8	0.104	-3	56.5	EDGE	-2	-1.97	Trending	Tokyo	16
10/27/2025 3:00	BUY	Red	Green	Yellow	Green	Green	Green	0.88	DN	22.5	0.361	3.5	56	EDGE	-1.8	-1.83	Trending	Tokyo	18
10/27/2025 4:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.03	FL	22.5	0.361	4.25	37.8	EDGE	-1.9	-1.89	Trending	Tokyo	17
10/27/2025 5:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.37	UP	22.5	0.361	4.25	43.7	EDGE	-1.9	-1.94	Trending	Tokyo	14
10/27/2025 6:00	BUY	Red	Green	Yellow	Green	Green	Green	0.92	DN	22.5	0.361	4.25	49	EDGE	-1.9	-1.87	Trending	Tokyo	18
10/27/2025 7:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.09	FL	23.7	0.414	4.25	39.2	EDGE	-1.9	-1.9	Trending	Tokyo	14
10/27/2025 8:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.44	UP	23.7	0.414	4.25	41.5	EDGE	-2	-1.97	Trending	Tokyo-London	14
10/27/2025 9:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.37	FL	23.7	0.414	4.25	48	EDGE	-2	-1.98	Trending	London	17
10/27/2025 10:00	BUY	Red	Green	Yellow	Green	Green	Green	0.44	DN	23.7	0.414	4.25	46.4	EDGE	-1.8	-1.84	Trending	London	14
10/27/2025 11:00	BUY	Green	Green	Yellow	Yellow	Green	Green	2.23	UP	26.8	0.469	2.25	29.5	EDGE	-2.2	-2.22	Trending	London	14
10/27/2025 12:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	2.2	FL	26.8	0.469	-0.75	67.2	EDGE	-2.3	-2.27	Trending	London	14
10/27/2025 13:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	2.08	FL	26.8	0.469	-0.75	67.7	EDGE	-2.3	-2.28	Trending	London-NewYork	18
10/27/2025 14:00	BUY	Green	Green	Yellow	Yellow	Green	Green	2.52	UP	26.8	0.469	-0.75	64.7	EDGE	-2.3	-2.31	Trending	London-NewYork	14
10/27/2025 15:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	2.55	FL	30.6	0.525	1.25	64.7	EDGE	-2.3	-2.32	Trending	London-NewYork	13
10/27/2025 16:00	BUY	Yellow	Green	Yellow	Green	Green	Green	2.26	DN	30.6	0.525	6.25	62.1	EDGE	-2.3	-2.32	Trending	London-NewYork	13
10/27/2025 17:00	BUY	Green	Green	Yellow	Green	Green	Green	2.46	FL	30.6	0.525	6.25	59.8	EDGE	-2.4	-2.38	Trending	New York	14
10/27/2025 18:00	BUY	Yellow	Green	Yellow	Green	Green	Green	2.5	FL	30.6	0.525	6.25	61.9	EDGE	-2.4	-2.41	Trending	New York	15
10/27/2025 19:00	BUY	Green	Green	Yellow	Green	Green	Green	2.69	FL	35.1	0.461	6.25	61.5	EDGE	-2.5	-2.47	Trending	New York	16
10/27/2025 20:00	BUY	Yellow	Green	Yellow	Green	Green	Green	2.53	FL	35.1	0.461	6.25	64.4	EDGE	-2.5	-2.48	Trending	New York	15
10/27/2025 21:00	BUY	Red	Green	Yellow	Green	Green	Green	2.13	DN	35.1	0.461	6.25	61.6	EDGE	-2.4	-2.45	Trending	New York	17
10/27/2025 22:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.84	DN	35.1	0.461	6.25	56.6	EDGE	-2.4	-2.43	Trending	Off-Hours	18
10/27/2025 23:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.51	DN	39.2	0.461	8.5	53	EDGE	-2.4	-2.38	Trending	Off-Hours	16
10/28/2025 0:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.31	DN	39.2	0.461	8.5	46.7	EDGE	-2.4	-2.36	Trending	Tokyo	52
10/28/2025 1:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.8	UP	39.2	0.461	8.5	44.7	EDGE	-2.4	-2.41	Trending	Tokyo	73
10/28/2025 2:00	BUY	Green	Green	Yellow	Green	Green	Green	2.13	UP	39.2	0.461	8.5	48.4	EDGE	-2.5	-2.46	Trending	Tokyo	18
10/28/2025 3:00	BUY	Red	Green	Yellow	Green	Green	Green	1.37	DN	38.8	0.416	8.5	51.4	EDGE	-2.4	-2.39	Trending	Tokyo	18
10/28/2025 4:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.41	FL	38.8	0.416	4.25	42.9	EDGE	-2.4	-2.41	Trending	Tokyo	17
10/28/2025 5:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.42	FL	38.8	0.416	4.25	43.7	EDGE	-2.4	-2.42	Trending	Tokyo	17
10/28/2025 6:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.55	FL	38.8	0.416	4.25	42.9	EDGE	-2.4	-2.44	Trending	Tokyo	17
10/28/2025 7:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.92	UP	39.1	0.517	4.25	44.1	EDGE	-2.5	-2.49	Trending	Tokyo	17
10/28/2025 8:00	BUY	Red	Green	Yellow	Yellow	Green	Green	1.16	DN	39.1	0.517	-2	46.7	EDGE	-2.4	-2.42	Trending	Tokyo-London	16
10/28/2025 9:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.63	DN	39.1	0.517	-2	39.4	EDGE	-2.4	-2.37	Trending	London	15
10/28/2025 10:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.74	FL	39.1	0.517	-2	34.4	EDGE	-2.4	-2.38	Trending	London	15
10/28/2025 11:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.2	DN	37.3	0.393	-2	35.3	EDGE	-2.3	-2.33	Trending	London	18
10/28/2025 12:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.37	UP	37.3	0.393	-4	30.9	EDGE	-2.5	-2.48	Trending	London	15
10/28/2025 13:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.66	UP	37.3	0.393	-4	44.2	EDGE	-2.5	-2.53	Trending	London-NewYork	15
10/28/2025 14:00	BUY	Red	Green	Yellow	Yellow	Green	Green	1.01	DN	37.3	0.393	-4	46	EDGE	-2.5	-2.46	Trending	London-NewYork	17
10/28/2025 15:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.99	FL	36.3	0.444	-4	38.4	EDGE	-2.5	-2.46	Trending	London-NewYork	16
10/28/2025 16:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.7	DN	36.3	0.444	-4	38.3	EDGE	-2.4	-2.44	Trending	London-NewYork	14
10/28/2025 17:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.31	UP	36.3	0.444	-4	36.1	EDGE	-2.5	-2.53	Trending	New York	15
10/28/2025 18:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.64	DN	36.3	0.444	-4	42.8	EDGE	-2.5	-2.46	Trending	New York	15
10/28/2025 19:00	BUY	Yellow	Green	Yellow	Green	Green	Green	1.61	UP	36.6	0.501	4.5	36.3	EDGE	-2.6	-2.6	Trending	New York	14
10/28/2025 20:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.68	FL	36.6	0.501	2.25	48.1	EDGE	-2.6	-2.63	Trending	New York	14
10/28/2025 21:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.48	DN	36.6	0.501	2.25	48	EDGE	-2.6	-2.62	Trending	New York	14
10/28/2025 22:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.4	DN	36.6	0.501	2.25	45.7	EDGE	-2.5	-2.49	Trending	Off-Hours	16
10/28/2025 23:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.76	UP	37.5	0.337	2.25	32.4	EDGE	-2.6	-2.58	Trending	Off-Hours	14
10/29/2025 0:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.25	DN	37.5	0.337	-0.75	37.3	EDGE	-2.5	-2.52	Trending	Tokyo	54
10/29/2025 1:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.49	UP	37.5	0.337	-0.75	31.5	EDGE	-2.6	-2.55	Trending	Tokyo	86
10/29/2025 2:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.33	FL	37.5	0.337	-0.75	34.2	EDGE	-2.5	-2.53	Trending	Tokyo	16
10/29/2025 3:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.81	UP	39.8	0.627	-0.75	32	OK	-2.8	-2.8	Trending	Tokyo	18
10/29/2025 4:00	BUY	Red	Green	Yellow	Yellow	Green	Green	1.08	DN	39.8	0.627	-0.75	55.8	EDGE	-2.7	-2.72	Trending	Tokyo	10
10/29/2025 5:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.32	UP	39.8	0.627	-0.75	45.1	OK	-2.8	-2.79	Trending	Tokyo	14
10/29/2025 6:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.62	UP	39.8	0.627	-0.75	50.3	OK	-2.9	-2.85	Trending	Tokyo	15
10/29/2025 7:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.31	DN	41.7	0.672	-0.75	54.1	OK	-2.8	-2.81	Trending	Tokyo	14
10/29/2025 8:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.7	UP	41.7	0.672	-0.75	47.5	OK	-2.9	-2.9	Trending	Tokyo-London	17
10/29/2025 9:00	BUY	Green	Green	Green	Yellow	Green	Green	2.15	UP	41.7	0.672	-0.75	53.8	OK	-3	-3	Trending	London	17
10/29/2025 10:00	BUY	Yellow	Green	Green	Yellow	Green	Green	2.05	FL	41.7	0.672	-0.75	59.8	OK	-3	-3.02	Trending	London	13
10/29/2025 11:00	BUY	Red	Green	Green	Yellow	Green	Green	0.77	DN	45.3	0.615	-0.75	58.1	OK	-2.8	-2.82	Trending	London	13
10/29/2025 12:00	BUY	Yellow	Green	Green	Yellow	Green	Green	1.05	UP	45.3	0.615	-0.75	38.4	OK	-2.9	-2.89	Trending	London	16
10/29/2025 13:00	BUY	Yellow	Green	Green	Yellow	Green	Green	0.82	DN	45.3	0.615	-0.75	44.6	OK	-2.9	-2.86	Trending	London-NewYork	14
10/29/2025 14:00	BUY	Red	Green	Green	Yellow	Green	Green	0.36	DN	45.3	0.615	-0.75	41	OK	-2.8	-2.78	Trending	London-NewYork	12
10/29/2025 15:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.01	DN	43.6	0.497	-0.75	34.1	EDGE	-2.7	-2.72	Trending	London-NewYork	11
10/29/2025 16:00	BUY	Red	Green	Green	Yellow	Green	Green	0.13	FL	43.6	0.497	-0.75	28.9	OK	-2.7	-2.75	Trending	London-NewYork	13
10/29/2025 17:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.55	UP	43.6	0.497	-0.75	30.3	EDGE	-2.6	-2.62	Trending	New York	14
10/29/2025 18:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.28	DN	43.6	0.497	-0.75	20.3	EDGE	-2.7	-2.66	Trending	New York	14
10/29/2025 19:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.03	DN	40.6	0.351	-0.75	24.9	EDGE	-2.7	-2.7	Trending	New York	17
10/29/2025 20:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.21	FL	40.6	0.351	-0.75	28.9	EDGE	-2.7	-2.67	Trending	New York	17
10/29/2025 21:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.62	UP	40.6	0.351	-0.75	25	EDGE	-2.3	-2.34	Trending	New York	97
10/29/2025 22:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.27	DN	40.6	0.351	-0.75	-2.6	EDGE	-2.4	-2.38	Trending	Off-Hours	12
10/29/2025 23:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.44	FL	35.8	0.021	-0.75	5.8	EDGE	-2.3	-2.26	Trending	Off-Hours	13
10/30/2025 0:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.44	FL	35.8	0.021	-0.5	0.9	EDGE	-2.2	-2.22	Trending	Tokyo	55
10/30/2025 1:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.57	FL	35.8	0.021	-0.5	-0.5	EDGE	-2.2	-2.18	Trending	Tokyo	76
10/30/2025 2:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.85	DN	35.8	0.021	-0.5	-1.1	EDGE	-2.3	-2.32	Trending	Tokyo	18
10/30/2025 3:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.11	DN	32	0.017	-0.5	13.9	EDGE	-2.5	-2.47	Trending	Tokyo	15
10/30/2025 4:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.18	FL	32	0.017	-2.75	27.4	EDGE	-2.5	-2.45	Trending	Tokyo	18
10/30/2025 5:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.26	FL	32	0.017	-2.75	25.2	EDGE	-2.6	-2.56	Trending	Tokyo	18
10/30/2025 6:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.39	FL	32	0.017	-2.75	34.1	EDGE	-2.6	-2.59	Trending	Tokyo	16
10/30/2025 7:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.21	FL	29	0.121	0.25	36.3	EDGE	-2.6	-2.56	Trending	Tokyo	15
10/30/2025 8:00	BUY	Red	Yellow	Yellow	Yellow	Green	Green	0.22	FL	29	0.121	0.25	33.6	EDGE	-2.6	-2.56	Trending	Tokyo-London	17
10/30/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.46	UP	29	0.121	0.25	33.3	EDGE	-2.4	-2.4	Trending	London	15
10/30/2025 10:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.49	FL	29	0.121	0.25	17.7	EDGE	-2.4	-2.38	Trending	London	17
10/30/2025 11:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.56	FL	26.4	0	0.25	18.1	EDGE	-2.4	-2.37	Trending	London	11
10/30/2025 12:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.12	UP	26.4	0	-3	18.1	EDGE	-2.3	-2.25	Trending	London	14
10/30/2025 13:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.21	FL	26.4	0	-3	7.8	EDGE	-2.2	-2.22	Trending	London-NewYork	12
10/30/2025 14:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.86	DN	26.4	0	-3	7.6	EDGE	-2.3	-2.28	Trending	London-NewYork	13
10/30/2025 15:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1.6	UP	25.1	0.18	1	14	EDGE	-2.1	-2.11	Trending	London-NewYork	15
10/30/2025 16:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.66	DN	25.1	0.18	1	0.1	EDGE	-2.3	-2.27	Trending	London-NewYork	12
10/30/2025 17:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	1	UP	25.1	0.18	1	17.1	EDGE	-2.2	-2.18	Trending	New York	14
10/30/2025 18:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.58	DN	25.1	0.18	1	8.8	EDGE	-2.3	-2.25	Trending	New York	15
10/30/2025 19:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.5	FL	25	0.024	1	17.4	EDGE	-2.3	-2.27	Trending	New York	14
10/30/2025 20:00	BUY	Yellow	Green	Yellow	Green	Green	Green	0.42	FL	25	0.024	3.5	18.9	EDGE	-2.3	-2.28	Trending	New York	11
10/30/2025 21:00	BUY	Yellow	Green	Yellow	Green	Green	Green	0.59	FL	25	0.024	3.5	20.5	EDGE	-2.2	-2.24	Trending	New York	16
10/30/2025 22:00	BUY	Yellow	Green	Yellow	Green	Green	Green	0.84	UP	25	0.024	3.5	18.3	EDGE	-2.2	-2.19	Trending	Off-Hours	10
10/30/2025 23:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.41	DN	25	0.097	-1	14.5	EDGE	-2.6	-2.56	Trending	Off-Hours	15
10/31/2025 0:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.65	UP	25	0.097	-1	23.5	EDGE	-2.5	-2.5	Trending	Tokyo	46
10/31/2025 1:00	BUY	Yellow	Green	Yellow	Yellow	Green	Green	0.38	DN	25	0.097	-1	17.5	EDGE	-2.5	-2.55	Trending	Tokyo	81
10/31/2025 2:00	BUY	Red	Green	Yellow	Yellow	Green	Green	0.26	FL	25	0.097	-1	22.1	EDGE	-2.7	-2.66	Trending	Tokyo	18
10/31/2025 3:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.06	FL	23.2	0.157	-1	31.8	EDGE	-2.6	-2.61	Trending	Tokyo	18
10/31/2025 4:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.29	UP	23.2	0.157	-1	26.4	EDGE	-2.6	-2.56	Trending	Tokyo	17
10/31/2025 5:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.35	FL	23.2	0.157	-1	22.9	EDGE	-2.5	-2.55	Trending	Tokyo	15
10/31/2025 6:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.53	FL	23.2	0.157	-1	22.6	EDGE	-2.5	-2.52	Trending	Tokyo	15
10/31/2025 7:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.63	FL	21.6	0.17	-1	20.9	EDGE	-2.5	-2.51	Trending	Tokyo	17
10/31/2025 8:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.67	UP	21.6	0.17	-3	20.6	EDGE	-2.3	-2.34	Trending	Tokyo-London	15
10/31/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	1.21	DN	21.6	0.17	-3	7.8	EDGE	-2.4	-2.39	Trending	London	10
10/31/2025 10:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.86	DN	21.6	0.17	-3	13.9	EDGE	-2.4	-2.43	Trending	London	13
10/31/2025 11:00	BUY	Yellow	Yellow	Yellow	Yellow	Green	Green	0.16	DN	23.7	0.323	-3	17.2	EDGE	-2.5	-2.52	Trending	London	16
10/31/2025 12:00	BUY	Yellow	Yellow	Yellow	Green	Green	Green	0.26	FL	23.7	0.323	3.5	26.3	EDGE	-2.5	-2.51	Trending	London	15
