Open Time	Status	Magic	Symbol	Type	Timeframe	Pattern (Size)	Higher Trend	Higher RSI	Spread	Spread vs Base	News Time	Vol Steps (Lot)	Vol Steps ($)	Min Requied Capital ($)	Entry Prices	RiskFree Prices	Target Prices	Action Prices	Liquidity Price	Max Step	Max Virtual Step	Profit	Close Time
2/21/2025 21:06	Close	10153	AUDCAD_l	Long	m1	Major(132)	Downtrend	Oversold (28.6)	Normal (Now: 10 vs Avg: 12 points)	Normal (10 vs 18 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90441|0.90423|0.90387|0.90333|0.90261	0.90451|0.90439|0.90418|0.90388|0.90349	0.90487|0.90457|0.90436|0.90406|0.90367	0.90487|0.90457|0.90436|0.90406|0.90367	0.90153	2	2	2.52	2/21/2025 22:42
2/24/2025 3:32	Close	10154	AUDCAD_l	Long	m1	Super Minor(29)	Downtrend	Neutral (32.5)	Normal (Now: 9 vs Avg: 16 points)	Normal (9 vs 31 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90369|0.90338|0.90276|0.90183|0.90059	0.90378|0.90357|0.90321|0.90270|0.90202	0.90440|0.90388|0.90352|0.90301|0.90233	0.90440|0.90388|0.90352|0.90301|0.90233	0.89873	1	1	1.92	2/24/2025 3:47
2/24/2025 6:09	Close	10155	AUDCAD_l	Long	m1	Super Minor(29)	Downtrend	Neutral (35.5)	Normal (Now: 12 vs Avg: 13 points)	Normal (12 vs 20 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90520|0.90500|0.90460|0.90400|0.90320	0.90532|0.90519|0.90495|0.90462|0.90419	0.90572|0.90539|0.90515|0.90482|0.90439	0.90572|0.90539|0.90515|0.90482|0.90439	0.902	2	2	2.55	2/24/2025 9:00
2/24/2025 9:36	Close	10156	AUDCAD_l	Long	m1	Major(91)	Downtrend	Neutral (35.3)	Normal (Now: 10 vs Avg: 12 points)	Normal (10 vs 29 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90424|0.90395|0.90337|0.90250|0.90134	0.90434|0.90415|0.90381|0.90333|0.90270	0.90492|0.90444|0.90410|0.90362|0.90299	0.90492|0.90444|0.90410|0.90362|0.90299	0.8996	2	2	3.3	2/24/2025 10:25
2/24/2025 16:24	Close	10157	AUDCAD_l	Long	m1	Minor(34)	Downtrend	Oversold (26.8)	Normal (Now: 11 vs Avg: 13 points)	Normal (11 vs 27 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90437|0.90410|0.90356|0.90275|0.90167	0.90448|0.90430|0.90399|0.90354|0.90295	0.90502|0.90457|0.90426|0.90381|0.90322	0.90502|0.90457|0.90426|0.90381|0.90322	0.90005	3	3	7.11	2/24/2025 17:57
2/25/2025 0:19	Close	10158	AUDCAD_l	Long	m1	Mid Major(59)	Downtrend	Neutral (41.2)	High (Now: 80 vs Avg: 10 points)	Higher (80 vs 20 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90472|0.90452|0.90412|0.90352|0.90272	0.90552|0.90539|0.90515|0.90482|0.90439	0.90592|0.90559|0.90535|0.90502|0.90459	0.90592|0.90559|0.90535|0.90502|0.90459	0.90152	5	5	43.26	2/25/2025 14:47
2/25/2025 16:39	Close	10159	AUDCAD_l	Long	m1	Super Minor(29)	Downtrend	Neutral (35.8)	Normal (Now: 10 vs Avg: 14 points)	Normal (10 vs 28 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90415|0.90387|0.90331|0.90247|0.90135	0.90425|0.90406|0.90374|0.90327|0.90266	0.90481|0.90434|0.90402|0.90355|0.90294	0.90481|0.90434|0.90402|0.90355|0.90294	0.89967	2	2	3.42	2/25/2025 17:36
2/26/2025 2:57	Close	10160	AUDCAD_l	Long	m1	Super Minor(24)	Downtrend	Neutral (34.8)	Normal (Now: 10 vs Avg: 13 points)	Normal (10 vs 31 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90713|0.90682|0.90620|0.90527|0.90403	0.90723|0.90702|0.90666|0.90615|0.90547	0.90785|0.90733|0.90697|0.90646|0.90578	0.90785|0.90733|0.90697|0.90646|0.90578	0.90217	3	3	6.96	2/26/2025 8:41
2/26/2025 14:15	Close	10161	AUDCAD_l	Long	m1	Minor(43)	Downtrend	Neutral (40.2)	Normal (Now: 10 vs Avg: 11 points)	Normal (10 vs 26 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90518|0.90492|0.90440|0.90362|0.90258	0.90528|0.90511|0.90480|0.90437|0.90381	0.90580|0.90537|0.90506|0.90463|0.90407	0.90580|0.90537|0.90506|0.90463|0.90407	0.90102	1	1	1.56	2/26/2025 14:19
2/26/2025 14:51	Close	10162	AUDCAD_l	Long	m1	Major(90)	Downtrend	Neutral (34.9)	Normal (Now: 9 vs Avg: 13 points)	Normal (9 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90513|0.90490|0.90444|0.90375|0.90283	0.90522|0.90507|0.90480|0.90442|0.90392	0.90568|0.90530|0.90503|0.90465|0.90415	0.90568|0.90530|0.90503|0.90465|0.90415	0.90145	2	2	2.88	2/26/2025 15:07
2/26/2025 16:42	Close	10163	AUDCAD_l	Long	m1	Minor(32)	Downtrend	Neutral (35.3)	Normal (Now: 10 vs Avg: 15 points)	Normal (10 vs 33 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90392|0.90359|0.90293|0.90194|0.90062	0.90402|0.90380|0.90342|0.90287|0.90215	0.90468|0.90413|0.90375|0.90320|0.90248	0.90468|0.90413|0.90375|0.90320|0.90248	0.89864	1	1	2.07	2/26/2025 17:30
2/26/2025 21:02	Close	10164	AUDCAD_l	Long	m1	Mid Major(63)	Downtrend	Neutral (31.5)	Normal (Now: 11 vs Avg: 16 points)	Normal (11 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90387|0.90362|0.90312|0.90237|0.90137	0.90398|0.90381|0.90352|0.90311|0.90256	0.90448|0.90406|0.90377|0.90336|0.90281	0.90448|0.90406|0.90377|0.90336|0.90281	0.89987	2	2	2.91	2/26/2025 23:25
2/27/2025 3:06	Close	10165	AUDCAD_l	Long	m1	Super Minor(25)	Downtrend	Neutral (33.8)	Normal (Now: 10 vs Avg: 12 points)	Normal (10 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90372|0.90347|0.90297|0.90222|0.90122	0.90382|0.90365|0.90336|0.90295|0.90240	0.90432|0.90390|0.90361|0.90320|0.90265	0.90432|0.90390|0.90361|0.90320|0.90265	0.89972	1	1	1.5	2/27/2025 3:14
2/27/2025 6:40	Close	10166	AUDCAD_l	Long	m1	Minor(39)	Downtrend	Neutral (32.5)	Normal (Now: 11 vs Avg: 12 points)	Normal (11 vs 16 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90285|0.90269|0.90237|0.90189|0.90125	0.90296|0.90285|0.90267|0.90240|0.90205	0.90328|0.90301|0.90283|0.90256|0.90221	0.90328|0.90301|0.90283|0.90256|0.90221	0.90029	2	2	2.19	2/27/2025 7:28
2/27/2025 10:39	Close	10167	AUDCAD_l	Long	m1	Major(85)	Downtrend	Neutral (37.5)	Normal (Now: 8 vs Avg: 13 points)	Normal (8 vs 27 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90234|0.90207|0.90153|0.90072|0.89964	0.90242|0.90224|0.90193|0.90148|0.90089	0.90296|0.90251|0.90220|0.90175|0.90116	0.90296|0.90251|0.90220|0.90175|0.90116	0.89802	1	1	1.56	2/27/2025 12:13
2/27/2025 16:56	Close	10168	AUDCAD_l	Long	m1	Super Minor(12)	Downtrend	Oversold (27.8)	Normal (Now: 6 vs Avg: 25 points)	Normal (6 vs 51 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90203|0.90152|0.90050|0.89897|0.89693	0.90209|0.90175|0.90116|0.90031|0.89920	0.90311|0.90226|0.90167|0.90082|0.89971	0.90311|0.90226|0.90167|0.90082|0.89971	0.89387	2	2	4.86	2/27/2025 17:56
2/27/2025 22:40	Close	10169	AUDCAD_l	Long	m1	Mid Major(60)	Downtrend	Neutral (36.2)	Normal (Now: 10 vs Avg: 12 points)	Normal (10 vs 21 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90071|0.90050|0.90008|0.89945|0.89861	0.90081|0.90067|0.90043|0.90008|0.89962	0.90123|0.90088|0.90064|0.90029|0.89983	0.90123|0.90088|0.90064|0.90029|0.89983	0.89735	5	7	14.37	3/3/2025 16:33
2/28/2025 14:42	Close	10170	AUDCAD_l	Short	m1	Minor(40)	Uptrend	Neutral (62.7)	Normal (Now: 11 vs Avg: 11 points)	Normal (11 vs 19 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89772|0.89791|0.89829|0.89886|0.89962	0.89761|0.89774|0.89796|0.89828|0.89869	0.89723|0.89755|0.89777|0.89809|0.89850	0.89723|0.89755|0.89777|0.89809|0.89850	0.90076	1	1	1.47	2/28/2025 15:03
2/28/2025 22:23	Close	10171	AUDCAD_l	Short	m1	Super Minor(14)	Uptrend	Neutral (64.2)	Normal (Now: 9 vs Avg: 12 points)	Normal (9 vs 24 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89672|0.89696|0.89744|0.89816|0.89912	0.89663|0.89679|0.89707|0.89747|0.89799	0.89615|0.89655|0.89683|0.89723|0.89775	0.89615|0.89655|0.89683|0.89723|0.89775	0.90056	4	4	10.95	3/3/2025 0:57
3/3/2025 12:16	Close	10172	AUDCAD_l	Short	m1	Mid Major(71)	Uptrend	Overbought (70.0)	Normal (Now: 9 vs Avg: 12 points)	Normal (9 vs 24 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89831|0.89855|0.89903|0.89975|0.90071	0.89822|0.89838|0.89866|0.89906|0.89958	0.89774|0.89814|0.89842|0.89882|0.89934	0.89774|0.89814|0.89842|0.89882|0.89934	0.90215	1	1	1.71	3/3/2025 12:48
3/3/2025 16:33	Close	10173	AUDCAD_l	Short	m1	Super Minor(11)	Uptrend	Overbought (72.9)	Normal (Now: 11 vs Avg: 18 points)	Normal (11 vs 41 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89974|0.90015|0.90097|0.90220|0.90384	0.89963|0.89990|0.90038|0.90107|0.90195	0.89881|0.89949|0.89997|0.90066|0.90154	0.89881|0.89949|0.89997|0.90066|0.90154	0.9063	1	1	2.73	3/3/2025 17:30
3/3/2025 19:30	Close	10174	AUDCAD_l	Short	m1	Super Minor(10)	Uptrend	Overbought (75.2)	Normal (Now: 10 vs Avg: 13 points)	Normal (10 vs 21 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90036|0.90057|0.90099|0.90162|0.90246	0.90026|0.90040|0.90065|0.90100|0.90145	0.89984|0.90019|0.90044|0.90079|0.90124	0.89984|0.90019|0.90044|0.90079|0.90124	0.90372	3	3	5.49	3/3/2025 20:48
3/4/2025 1:53	Close	10175	AUDCAD_l	Long	m1	Major(104)	Downtrend	Neutral (36.8)	Normal (Now: 16 vs Avg: 15 points)	Normal (16 vs 32 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90049|0.90017|0.89953|0.89857|0.89729	0.90065|0.90044|0.90006|0.89953|0.89884	0.90129|0.90076|0.90038|0.89985|0.89916	0.90129|0.90076|0.90038|0.89985|0.89916	0.89537	2	2	3.99	3/4/2025 3:30
3/4/2025 4:22	Close	10176	AUDCAD_l	Long	m1	Minor(36)	Downtrend	Neutral (32.6)	Normal (Now: 11 vs Avg: 18 points)	Normal (11 vs 38 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89891|0.89853|0.89777|0.89663|0.89511	0.89902|0.89877|0.89832|0.89769|0.89687	0.89978|0.89915|0.89870|0.89807|0.89725	0.89978|0.89915|0.89870|0.89807|0.89725	0.89283	1	1	2.28	3/4/2025 4:39
3/4/2025 9:41	Close	10177	AUDCAD_l	Long	m1	Super Minor(24)	Downtrend	Neutral (42.3)	Normal (Now: 10 vs Avg: 15 points)	Normal (10 vs 34 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89887|0.89853|0.89785|0.89683|0.89547	0.89897|0.89874|0.89835|0.89778|0.89704	0.89965|0.89908|0.89869|0.89812|0.89738	0.89965|0.89908|0.89869|0.89812|0.89738	0.89343	4	4	13.08	3/4/2025 12:27
3/4/2025 14:03	Close	10178	AUDCAD_l	Short	m1	Minor(37)	Uptrend	Neutral (69.2)	Normal (Now: 11 vs Avg: 15 points)	Normal (11 vs 34 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89881|0.89915|0.89983|0.90085|0.90221	0.89870|0.89893|0.89932|0.89989|0.90063	0.89802|0.89859|0.89898|0.89955|0.90029	0.89802|0.89859|0.89898|0.89955|0.90029	0.90425	3	3	8.28	3/4/2025 16:18
3/4/2025 16:37	Close	10179	AUDCAD_l	Long	m1	Super Minor(15)	Downtrend	Neutral (40.9)	Normal (Now: 8 vs Avg: 23 points)	Normal (8 vs 47 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89876|0.89829|0.89735|0.89594|0.89406	0.89884|0.89853|0.89798|0.89720|0.89618	0.89978|0.89900|0.89845|0.89767|0.89665	0.89978|0.89900|0.89845|0.89767|0.89665	0.89124	2	2	4.86	3/4/2025 17:46
3/4/2025 18:37	Close	10180	AUDCAD_l	Short	m1	Minor(41)	Uptrend	Neutral (64.4)	Normal (Now: 10 vs Avg: 23 points)	Normal (10 vs 47 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90042|0.90089|0.90183|0.90324|0.90512	0.90032|0.90063|0.90118|0.90197|0.90298	0.89938|0.90016|0.90071|0.90150|0.90251	0.89938|0.90016|0.90071|0.90150|0.90251	0.90794	5	5	26.4	3/4/2025 23:11
3/4/2025 23:26	Close	10181	AUDCAD_l	Long	m1	Super Minor(15)	Downtrend	Oversold (28.9)	Normal (Now: 11 vs Avg: 36 points)	Normal (11 vs 140 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90131|0.89991|0.89711|0.89291|0.88731	0.90142|0.90049|0.89885|0.89652|0.89349	0.90422|0.90189|0.90025|0.89792|0.89489	0.90422|0.90189|0.90025|0.89792|0.89489	0.87891	1	1	8.37	3/5/2025 11:01
3/5/2025 1:19	Close	10182	AUDCAD_l	Short	m1	Super Minor(10)	Uptrend	Overbought (78.3)	Normal (Now: 13 vs Avg: 16 points)	Normal (13 vs 43 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90402|0.90445|0.90531|0.90660|0.90832	0.90389|0.90418|0.90468|0.90540|0.90633	0.90303|0.90375|0.90425|0.90497|0.90590	0.90303|0.90375|0.90425|0.90497|0.90590	0.9109	1	1	3	3/5/2025 1:24
3/5/2025 6:31	Close	10183	AUDCAD_l	Short	m1	Minor(36)	Uptrend	Neutral (67.1)	Normal (Now: 11 vs Avg: 13 points)	Normal (11 vs 21 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90220|0.90241|0.90283|0.90346|0.90430	0.90209|0.90223|0.90248|0.90283|0.90328	0.90167|0.90202|0.90227|0.90262|0.90307	0.90167|0.90202|0.90227|0.90262|0.90307	0.90556	1	1	1.59	3/5/2025 6:45
3/5/2025 9:02	Close	10184	AUDCAD_l	Short	m1	Minor(43)	Uptrend	Overbought (74.7)	Normal (Now: 9 vs Avg: 14 points)	Normal (9 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90331|0.90356|0.90406|0.90481|0.90581	0.90322|0.90339|0.90368|0.90410|0.90464	0.90272|0.90314|0.90343|0.90385|0.90439	0.90272|0.90314|0.90343|0.90385|0.90439	0.90731	2	2	3.15	3/5/2025 9:46
3/5/2025 11:32	Close	10185	AUDCAD_l	Short	m1	Super Minor(28)	Uptrend	Neutral (68.4)	Normal (Now: 9 vs Avg: 18 points)	Normal (9 vs 35 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90483|0.90518|0.90588|0.90693|0.90833	0.90474|0.90497|0.90538|0.90597|0.90672	0.90404|0.90462|0.90503|0.90562|0.90637	0.90404|0.90462|0.90503|0.90562|0.90637	0.91043	1	1	2.4	3/5/2025 11:47
3/5/2025 12:15	Close	10186	AUDCAD_l	Long	m1	Super Minor(14)	Downtrend	Neutral (35.8)	Normal (Now: 10 vs Avg: 16 points)	Normal (10 vs 30 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90342|0.90312|0.90252|0.90162|0.90042	0.90352|0.90332|0.90297|0.90247|0.90182	0.90412|0.90362|0.90327|0.90277|0.90212	0.90412|0.90362|0.90327|0.90277|0.90212	0.89862	1	1	1.92	3/5/2025 13:02
3/5/2025 14:47	Close	10187	AUDCAD_l	Short	m1	Minor(34)	Uptrend	Overbought (71.5)	Normal (Now: 10 vs Avg: 16 points)	Normal (10 vs 34 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90545|0.90579|0.90647|0.90749|0.90885	0.90535|0.90558|0.90597|0.90654|0.90728	0.90467|0.90524|0.90563|0.90620|0.90694	0.90467|0.90524|0.90563|0.90620|0.90694	0.91089	1	1	2.37	3/5/2025 15:03
3/5/2025 16:30	Close	10188	AUDCAD_l	Short	m1	Major(117)	Uptrend	Neutral (66.6)	Normal (Now: 10 vs Avg: 22 points)	Normal (10 vs 48 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90566|0.90614|0.90710|0.90854|0.91046	0.90556|0.90588|0.90644|0.90724|0.90828	0.90460|0.90540|0.90596|0.90676|0.90780	0.90460|0.90540|0.90596|0.90676|0.90780	0.91334	3	3	10.41	3/5/2025 17:11
3/5/2025 17:58	Close	10189	AUDCAD_l	Short	m1	Super Minor(20)	Uptrend	Neutral (68.1)	Normal (Now: 7 vs Avg: 31 points)	Normal (7 vs 59 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90808|0.90867|0.90985|0.91162|0.91398	0.90801|0.90840|0.90909|0.91008|0.91135	0.90683|0.90781|0.90850|0.90949|0.91076	0.90683|0.90781|0.90850|0.90949|0.91076	0.91752	2	2	6.21	3/5/2025 18:50
3/5/2025 22:54	Close	10190	AUDCAD_l	Short	m1	Minor(47)	Uptrend	Overbought (74.1)	Normal (Now: 10 vs Avg: 11 points)	Normal (10 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90911|0.90934|0.90980|0.91049|0.91141	0.90901|0.90916|0.90943|0.90982|0.91031	0.90855|0.90893|0.90920|0.90959|0.91008	0.90855|0.90893|0.90920|0.90959|0.91008	0.91279	1	1	1.77	3/5/2025 23:16
3/6/2025 0:07	Close	10191	AUDCAD_l	Long	m1	Super Minor(17)	Downtrend	Neutral (32.3)	High (Now: 99 vs Avg: 13 points)	Higher (99 vs 36 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90744|0.90708|0.90636|0.90528|0.90384	0.90843|0.90819|0.90777|0.90717|0.90639	0.90915|0.90855|0.90813|0.90753|0.90675	0.90915|0.90855|0.90813|0.90753|0.90675	0.90168	1	1	1.77	3/6/2025 3:58
3/6/2025 2:02	Close	10192	AUDCAD_l	Short	m1	Super Minor(19)	Uptrend	Neutral (61.1)	Normal (Now: 11 vs Avg: 12 points)	Normal (11 vs 22 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90859|0.90881|0.90925|0.90991|0.91079	0.90848|0.90863|0.90888|0.90925|0.90973	0.90804|0.90841|0.90866|0.90903|0.90951	0.90804|0.90841|0.90866|0.90903|0.90951	0.91211	3	3	6.21	3/6/2025 4:17
3/6/2025 4:38	Close	10193	AUDCAD_l	Long	m1	Super Minor(19)	Downtrend	Neutral (34.1)	Normal (Now: 11 vs Avg: 16 points)	Normal (11 vs 28 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90825|0.90797|0.90741|0.90657|0.90545	0.90836|0.90817|0.90785|0.90738|0.90677	0.90892|0.90845|0.90813|0.90766|0.90705	0.90892|0.90845|0.90813|0.90766|0.90705	0.90377	2	2	3.15	3/6/2025 5:30
3/6/2025 9:07	Close	10194	AUDCAD_l	Short	m1	Super Minor(15)	Uptrend	Neutral (62.5)	Normal (Now: 8 vs Avg: 14 points)	Normal (8 vs 31 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90916|0.90947|0.91009|0.91102|0.91226	0.90908|0.90929|0.90965|0.91017|0.91084	0.90846|0.90898|0.90934|0.90986|0.91053	0.90846|0.90898|0.90934|0.90986|0.91053	0.91412	1	1	2.13	3/6/2025 9:26
3/6/2025 10:28	Close	10195	AUDCAD_l	Short	m1	Major(144)	Uptrend	Overbought (72.3)	Normal (Now: 10 vs Avg: 18 points)	Normal (10 vs 35 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90984|0.91019|0.91089|0.91194|0.91334	0.90974|0.90997|0.91038|0.91097|0.91172	0.90904|0.90962|0.91003|0.91062|0.91137	0.90904|0.90962|0.91003|0.91062|0.91137	0.91544	1	1	2.52	3/6/2025 10:59
3/6/2025 11:23	Close	10196	AUDCAD_l	Long	m1	Super Minor(22)	Downtrend	Oversold (28.2)	Normal (Now: 10 vs Avg: 16 points)	Normal (10 vs 29 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90820|0.90791|0.90733|0.90646|0.90530	0.90830|0.90811|0.90777|0.90729|0.90666	0.90888|0.90840|0.90806|0.90758|0.90695	0.90888|0.90840|0.90806|0.90758|0.90695	0.90356	2	2	3.33	3/6/2025 11:48
3/6/2025 16:18	Close	10197	AUDCAD_l	Long	m1	Minor(31)	Downtrend	Neutral (45.5)	Normal (Now: 8 vs Avg: 20 points)	Normal (8 vs 41 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90940|0.90899|0.90817|0.90694|0.90530	0.90948|0.90921|0.90873|0.90805|0.90716	0.91030|0.90962|0.90914|0.90846|0.90757	0.91030|0.90962|0.90914|0.90846|0.90757	0.90284	5	6	21.87	3/10/2025 8:11
3/7/2025 11:13	Close	10198	AUDCAD_l	Short	m1	Super Minor(20)	Uptrend	Neutral (60.5)	Normal (Now: 10 vs Avg: 14 points)	Normal (10 vs 22 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90302|0.90324|0.90368|0.90434|0.90522	0.90292|0.90307|0.90332|0.90369|0.90417	0.90248|0.90285|0.90310|0.90347|0.90395	0.90248|0.90285|0.90310|0.90347|0.90395	0.90654	2	2	2.85	3/7/2025 11:20
3/7/2025 15:37	Close	10199	AUDCAD_l	Short	m1	Mid Major(74)	Uptrend	Overbought (70.6)	Normal (Now: 9 vs Avg: 29 points)	Normal (9 vs 135 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90439|0.90574|0.90844|0.91249|0.91789	0.90430|0.90520|0.90678|0.90903|0.91195	0.90160|0.90385|0.90543|0.90768|0.91060	0.90160|0.90385|0.90543|0.90768|0.91060	0.92599	3	3	25.86	3/11/2025 1:20
3/10/2025 16:39	Close	10200	AUDCAD_l	Long	m1	Minor(32)	Downtrend	Neutral (35.8)	Normal (Now: 9 vs Avg: 22 points)	Normal (9 vs 41 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90970|0.90929|0.90847|0.90724|0.90560	0.90979|0.90952|0.90904|0.90836|0.90747	0.91061|0.90993|0.90945|0.90877|0.90788	0.91061|0.90993|0.90945|0.90877|0.90788	0.90314	2	2	4.26	3/10/2025 17:30
3/10/2025 19:12	Close	10201	AUDCAD_l	Long	m1	Super Minor(15)	Downtrend	Neutral (39.6)	Normal (Now: 11 vs Avg: 14 points)	Normal (11 vs 28 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90897|0.90869|0.90813|0.90729|0.90617	0.90908|0.90889|0.90857|0.90810|0.90749	0.90964|0.90917|0.90885|0.90838|0.90777	0.90964|0.90917|0.90885|0.90838|0.90777	0.90449	5	6	17.55	3/11/2025 16:01
3/11/2025 11:02	Close	10202	AUDCAD_l	Short	m1	Major(79)	Uptrend	Neutral (64.8)	Normal (Now: 9 vs Avg: 17 points)	Normal (9 vs 38 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90701|0.90739|0.90815|0.90929|0.91081	0.90692|0.90717|0.90762|0.90825|0.90907	0.90616|0.90679|0.90724|0.90787|0.90869	0.90616|0.90679|0.90724|0.90787|0.90869	0.91309	2	2	4.35	3/11/2025 11:32
3/11/2025 15:44	Close	10203	AUDCAD_l	Short	m1	Major(87)	Uptrend	Neutral (64.4)	Normal (Now: 9 vs Avg: 18 points)	Normal (9 vs 45 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90690|0.90735|0.90825|0.90960|0.91140	0.90681|0.90711|0.90764|0.90839|0.90936	0.90591|0.90666|0.90719|0.90794|0.90891	0.90591|0.90666|0.90719|0.90794|0.90891	0.9141	4	4	16.29	3/11/2025 21:09
